x,y,z,yaw
2.82527,1.68921,0.408081,1.6051
2.81875,1.68635,0.408321,1.6053
2.82356,1.69499,0.409524,1.60508
2.81674,1.69197,0.409424,1.60546
2.81797,1.69891,0.41017,1.60572
2.81797,1.69891,0.41017,1.60572
2.81092,1.69633,0.409432,1.60596
2.8047,1.69469,0.408404,1.60701
2.80141,1.69375,0.407819,1.60692
2.79893,1.69324,0.40722,1.60818
2.80067,1.70247,0.407003,1.60913
2.79348,1.70093,0.405424,1.60946
2.79348,1.70093,0.405424,1.60946
2.80245,1.71883,0.406018,1.6105
2.80631,1.72753,0.406206,1.611
2.80099,1.72542,0.4052,1.61056
2.79504,1.72307,0.404235,1.60902
2.79293,1.72841,0.403499,1.60886
2.77827,1.72253,0.401017,1.60934
2.77384,1.72121,0.400346,1.60931
2.77384,1.72121,0.400346,1.60931
2.77006,1.72012,0.399777,1.61054
2.76122,1.71965,0.398344,1.6159
2.75858,1.71957,0.397924,1.61778
2.75514,1.71904,0.397551,1.61814
2.75236,1.71919,0.39718,1.61931
2.74955,1.71944,0.396832,1.62017
2.74421,1.71947,0.396229,1.6225
2.74421,1.71947,0.396229,1.6225
2.73481,1.71912,0.395652,1.62286
2.72869,1.71867,0.395571,1.62304
2.72637,1.71889,0.39563,1.62421
2.72324,1.71908,0.39577,1.62426
2.71761,1.72014,0.396371,1.62516
2.71761,1.72014,0.396371,1.62516
2.71286,1.72137,0.397322,1.62766
